fn,fp,state,tn,tp
56.0,413.0,AL,2641.0,9.0
22.0,390.0,CT,2700.0,7.0
15.0,390.0,DE,2710.0,4.0
64.0,413.0,FL,2604.0,12.0
46.0,402.0,IA,2688.0,5.0
52.0,443.0,IL,2640.0,6.0
42.0,403.0,IN,2670.0,4.0
62.0,8.0,KY,3049.0,0.0
33.0,403.0,MA,2672.0,11.0
24.0,413.0,MD,2678.0,4.0
44.0,367.0,ME,2701.0,7.0
29.0,405.0,MI,2703.0,4.0
45.0,383.0,MN,2703.0,10.0
55.0,445.0,MO,2613.0,6.0
44.0,381.0,NC,2690.0,4.0
36.0,367.0,NH,2708.0,8.0
37.0,393.0,NJ,2681.0,8.0
73.0,376.0,NY,2660.0,10.0
48.0,450.0,OH,2615.0,6.0
45.0,408.0,PA,2662.0,4.0
14.0,383.0,RI,2717.0,5.0
14.0,388.0,SC,2712.0,5.0
47.0,398.0,TN,2668.0,6.0
44.0,391.0,VA,2675.0,9.0
33.0,384.0,VT,2696.0,6.0
40.0,406.0,WI,2692.0,3.0
45.0,402.0,WV,2663.0,9.0
56.0,407.0,AR,2441.0,5.0
51.0,346.0,LA,2096.0,14.0
46.0,390.0,MS,2461.0,12.0
49.0,337.0,KS,2091.0,5.0
33.0,344.0,MT,2117.0,10.0
40.0,322.0,ND,2131.0,11.0
42.0,351.0,NE,2102.0,9.0
46.0,334.0,SD,2112.0,12.0
50.0,986.0,OK,1267.0,43.0
15.0,305.0,WY,2081.0,10.0
41.0,312.0,CO,1958.0,13.0
51.0,252.0,NM,2003.0,9.0
104.0,300.0,TX,1894.0,27.0
28.0,330.0,ID,1916.0,4.0
15.0,336.0,UT,1841.0,11.0
45.0,236.0,AK,1866.0,6.0
53.0,251.0,OR,1870.0,8.0
71.0,283.0,WA,1816.0,12.0
46.0,286.0,NV,1825.0,8.0
42.0,306.0,AZ,1783.0,13.0
107.0,237.0,CA,1610.0,23.0
33.0,238.0,HI,1289.0,7.0
